,Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
1754,170.0,2,1.0,0.0,0.0,0.0,10,890.0,31.0,3.0,12.0,0,8.0,20,0,15,20,0
1755,35.0,0,0.0,0.0,0.0,0.0,0,300.0,8.0,3.0,5.0,0,0.0,300,6,2,2,0
1756,80.0,0,0.0,0.0,0.0,0.0,0,20.0,19.0,1.0,18.0,0,1.0,8,2,0,0,0
1757,25.0,0,0.0,0.0,0.0,0.0,0,250.0,6.0,2.0,4.0,0,1.0,10,15,2,2,0
1758,60.0,2,0.5,0.0,0.0,0.0,20,280.0,0.0,0.0,0.0,0,10.0,0,0,0,2,0
1759,150.0,3,1.0,0.0,0.0,0.0,0,490.0,24.0,7.0,0.0,0,9.0,0,0,6,15,0
1760,180.0,1,0.0,0.0,0.0,0.0,0,510.0,39.0,5.0,21.0,0,6.0,0,0,6,4,0
1761,170.0,1,0.0,0.0,0.0,0.0,0,480.0,35.0,6.0,15.0,0,7.0,0,0,6,10,0
1762,170.0,1,0.0,0.0,0.0,0.0,0,570.0,34.0,5.0,15.0,0,7.0,0,0,6,6,0
1763,170.0,1,0.0,0.0,0.0,0.0,0,550.0,35.0,6.0,16.0,0,6.0,0,0,6,4,0
1764,95.0,2,0.0,0.0,0.0,0.0,0,370.0,17.0,3.0,0.0,0,6.0,0,0,2,8,0
1765,110.0,1,0.5,0.0,0.0,0.0,5,630.0,18.0,5.0,0.0,0,6.0,2,2,2,8,0
1766,70.0,0,0.0,0.0,0.0,0.0,0,470.0,15.0,3.0,0.0,0,5.0,0,0,2,10,0
1767,110.0,1,0.0,0.0,0.0,0.0,0,550.0,18.0,5.0,0.0,0,7.0,2,2,2,8,0
1768,80.0,0,0.0,0.0,0.0,0.0,0,430.0,16.0,2.0,0.0,0,5.0,0,0,2,8,0
1769,60.0,0,0.0,0.0,0.0,0.0,0,10.0,16.0,1.0,14.0,0,0.0,0,25,0,2,0
1770,80.0,0,0.0,0.0,0.0,0.0,0,10.0,19.0,1.0,18.0,0,0.0,0,35,0,2,0
1771,70.0,0,0.0,0.0,0.0,0.0,0,15.0,18.0,1.0,17.0,0,1.0,0,40,0,0,0
1772,70.0,0,0.0,0.0,0.0,0.0,0,10.0,18.0,1.0,18.0,0,1.0,4,40,0,0,0
1773,110.0,1,1.0,0.0,0.0,0.0,10,890.0,17.0,2.0,6.0,0,7.0,25,2,2,4,0
1774,130.0,3,1.0,0.0,0.0,0.0,15,920.0,18.0,3.0,4.0,0,8.0,35,0,2,8,0
1775,140.0,2,0.5,0.0,0.0,0.0,10,890.0,24.0,2.0,5.0,0,8.0,30,4,2,6,0
1776,120.0,3,1.0,0.0,0.0,0.0,25,790.0,14.0,2.0,0.0,0,8.0,25,2,2,6,0
1777,140.0,3,1.5,0.0,0.0,0.0,20,850.0,21.0,2.0,4.0,0,7.0,8,0,2,2,0
1778,100.0,3,0.5,0.0,0.0,0.0,15,880.0,14.0,2.0,2.0,0,6.0,35,2,2,4,0
1779,40.0,1,0.0,0.0,0.5,0.0,0,5.0,9.0,5.0,4.0,0,2.0,300,0,2,4,0
1780,20.0,0,0.0,0.0,0.0,0.0,0,520.0,4.0,1.0,3.0,0,0.0,8,10,2,2,1
1781,140.0,3,1.0,1.0,1.0,0.0,10,410.0,22.0,2.0,5.0,0,7.0,20,10,2,4,0
1782,120.0,3,1.0,1.0,0.5,0.0,10,410.0,17.0,2.0,3.0,0,8.0,30,2,2,4,0
1783,140.0,3,1.0,1.0,0.5,0.0,15,410.0,21.0,3.0,4.0,0,8.0,15,2,4,4,0
1784,130.0,3,1.0,1.0,1.0,0.0,10,410.0,20.0,2.0,2.0,0,5.0,0,0,10,8,0
1785,120.0,2,1.0,0.5,0.0,0.0,10,410.0,19.0,3.0,5.0,0,7.0,30,2,4,6,0
1786,130.0,2,1.0,1.0,0.0,0.0,15,410.0,19.0,3.0,5.0,0,9.0,40,2,2,8,0
1787,120.0,1,0.5,0.0,0.5,0.0,0,410.0,24.0,4.0,8.0,0,4.0,40,0,6,4,0
1788,45.0,0,0.0,0.0,0.0,0.0,0,10.0,11.0,4.0,2.0,0,1.0,0,0,0,0,0
1789,20.0,0,0.0,0.0,0.0,0.0,0,390.0,3.0,1.0,1.0,0,2.0,0,2,0,2,1
1790,110.0,1,0.0,0.0,0.0,0.0,0,420.0,23.0,6.0,7.0,0,6.0,0,0,4,10,0
1791,20.0,0,0.0,0.0,0.0,0.0,0,365.0,3.0,1.0,0.0,0,2.0,8,25,0,0,1
1792,5.0,0,0.0,0.0,0.0,0.0,0,410.0,0.0,0.0,0.0,0,0.0,0,4,0,0,1
1793,20.0,0,0.0,0.0,0.0,0.0,0,400.0,3.0,0.0,0.0,0,2.0,0,6,0,10,1
1794,100.0,0,0.0,0.0,0.0,0.0,0,15.0,23.0,1.0,21.0,0,1.0,6,30,1,4,0
1795,20.0,0,0.0,0.0,0.0,0.0,0,300.0,5.0,1.0,3.0,0,0.0,6,4,0,4,1
1796,30.0,0,0.0,0.0,0.0,0.0,0,20.0,6.0,1.0,3.0,0,2.0,10,10,0,4,0
1797,35.0,0,0.0,0.0,0.0,0.0,0,300.0,8.0,3.0,5.0,0,0.0,300,6,2,2,0
1798,90.0,0,0.0,0.0,0.0,0.0,0,530.0,20.0,1.0,12.0,0,2.0,10,10,0,2,0
1799,80.0,2,0.5,0.5,0.0,0.0,20,690.0,12.0,2.0,2.0,0,6.0,35,0,0,4,0
1800,70.0,1,0.0,0.0,0.0,0.0,15,460.0,10.0,3.0,2.0,0,5.0,30,0,0,4,0
1801,35.0,0,0.0,0.0,0.0,0.0,0,290.0,8.0,2.0,5.0,0,1.0,0,4,0,2,0
1802,80.0,1,0.0,0.0,0.0,0.0,10,660.0,12.0,2.0,4.0,0,7.0,15,0,2,4,0
1803,70.0,1,0.0,0.5,0.0,0.0,10,660.0,270.0,2.0,2.0,0,5.0,20,0,0,4,0
1804,70.0,2,0.5,0.5,0.0,0.0,20,680.0,10.0,2.0,1.0,0,5.0,20,0,0,4,0
1805,60.0,0,0.0,0.0,0.0,0.0,0,690.0,14.0,4.0,2.0,0,2.0,30,0,2,4,0
1806,60.0,0,0.0,0.0,0.0,0.0,0,690.0,14.0,4.0,4.0,0,2.0,20,0,4,2,0
1807,60.0,0,0.0,0.0,0.0,0.0,0,690.0,14.0,4.0,4.0,0,2.0,15,0,4,2,0
1808,60.0,1,0.0,0.0,0.0,0.0,0,690.0,12.0,4.0,3.0,0,3.0,20,0,4,6,0
1809,60.0,1,0.0,0.0,0.0,0.0,5,690.0,13.0,4.0,2.0,0,2.0,30,0,2,4,0
1810,80.0,1,0.0,0.0,0.0,0.0,10,670.0,12.0,2.0,1.0,0,5.0,2,0,0,4,0
1811,60.0,0,0.0,0.0,0.0,0.0,0,470.0,14.0,4.0,4.0,0,2.0,20,0,2,2,0
1812,35.0,0,0.0,0.0,0.0,0.0,0,300.0,8.0,3.0,5.0,0,0.0,300,6,2,2,0
1813,130.0,4,1.0,1.0,2.0,0.0,5,690.0,26.0,7.0,13.0,0,3.0,20,4,2,4,0
1814,130.0,3,1.5,0.5,0.5,0.0,15,690.0,20.0,7.0,2.0,0,8.0,20,0,6,8,0
1815,90.0,2,0.5,0.5,0.5,0.0,5,690.0,18.0,7.0,3.0,0,4.0,40,0,2,6,0
1816,110.0,2,0.0,0.5,1.0,0.0,0,690.0,24.0,7.0,3.0,0,5.0,20,0,2,8,0
1817,110.0,3,0.5,1.0,0.5,0.0,20,690.0,14.0,1.0,3.0,0,8.0,25,0,0,2,0
1818,120.0,2,0.5,0.5,0.5,0.0,15,690.0,16.0,2.0,4.0,0,8.0,20,0,2,6,0
1819,130.0,3,1.0,0.5,0.5,0.0,15,690.0,17.0,2.0,4.0,0,9.0,20,0,2,2,0
1820,130.0,2,0.5,1.0,0.0,0.0,10,690.0,20.0,1.0,3.0,0,8.0,15,0,0,2,0
1821,140.0,2,0.5,0.5,1.0,0.0,15,690.0,20.0,2.0,5.0,0,9.0,15,0,2,2,0
1822,30.0,0,0.0,0.0,0.0,0.0,0,360.0,4.0,2.0,0.0,0,2.0,50,25,10,6,0
1823,140.0,4,1.0,2.0,1.0,0.0,10,770.0,19.0,2.0,2.0,0,7.0,15,0,2,4,0
1824,50.0,1,0.0,0.0,0.0,0.0,0,690.0,9.0,1.0,3.0,0,2.0,2,0,0,0,0
1825,110.0,1,0.0,0.0,0.0,0.0,0,690.0,24.0,3.0,13.0,0,3.0,20,8,4,4,0
1826,160.0,2,0.5,0.5,1.0,0.0,0,810.0,30.0,5.0,2.0,0,9.0,4,0,2,15,0
1827,150.0,2,0.5,0.5,1.5,0.0,0,680.0,29.0,2.0,14.0,0,3.0,20,8,0,4,0
1828,130.0,1,0.0,0.0,0.0,0.0,0,690.0,28.0,4.0,18.0,0,4.0,15,4,2,6,0
1829,140.0,2,0.0,0.0,0.5,0.0,0,500.0,25.0,3.0,1.0,0,8.0,10,0,2,15,0
1830,100.0,1,0.0,0.0,0.0,0.0,0,400.0,17.0,5.0,0.0,0,6.0,0,0,4,8,0
1831,160.0,2,0.5,0.0,0.0,0.0,0,690.0,28.0,4.0,3.0,0,9.0,2,0,2,10,0
1832,80.0,0,0.0,0.0,0.0,0.0,0,660.0,15.0,3.0,4.0,0,5.0,20,0,2,4,0
1833,100.0,1,0.0,0.0,0.5,0.0,0,600.0,19.0,5.0,4.0,0,5.0,25,0,4,6,0
1834,160.0,1,0.5,0.0,0.5,0.0,5,690.0,29.0,8.0,3.0,0,8.0,6,0,6,20,0
1835,80.0,0,0.0,0.0,0.0,0.0,0,670.0,18.0,3.0,5.0,0,3.0,25,0,2,4,0
1836,80.0,1,0.0,0.5,0.0,0.0,0,710.0,14.0,1.0,1.0,0,3.0,10,0,0,2,0
1837,90.0,0,0.0,0.0,0.0,0.0,0,690.0,20.0,3.0,4.0,0,3.0,15,0,2,4,0
1838,160.0,4,1.0,0.5,1.5,0.0,0,690.0,25.0,6.0,2.0,0,2.0,0,0,6,10,0
1839,110.0,0,0.0,0.0,0.0,0.0,0,340.0,20.0,6.0,2.0,0,8.0,0,0,6,10,0
1840,120.0,2,0.5,0.5,0.5,0.0,15,470.0,20.0,1.0,2.0,0,6.0,25,0,2,2,0
1841,110.0,3,1.0,1.0,0.0,0.0,15,480.0,16.0,1.0,4.0,0,7.0,20,0,2,6,0
1842,110.0,2,0.5,0.5,0.0,0.0,15,450.0,18.0,2.0,2.0,0,7.0,15,0,2,4,0
1843,90.0,2,0.5,0.5,0.0,0.0,20,470.0,13.0,1.0,1.0,0,6.0,25,0,0,4,0
1844,100.0,0,0.0,0.0,0.0,0.0,0,450.0,22.0,3.0,4.0,0,3.0,15,0,2,4,0
1845,120.0,3,1.0,1.0,0.5,0.0,5,480.0,16.0,2.0,2.0,0,6.0,25,0,0,2,0
1846,120.0,2,0.5,0.5,1.0,0.0,0,470.0,22.0,4.0,4.0,0,5.0,20,0,2,10,0
1847,110.0,3,0.5,1.0,0.5,0.0,25,690.0,14.0,1.0,2.0,0,7.0,25,0,0,4,0
1848,30.0,0,0.0,0.0,0.0,0.0,0,15.0,6.0,1.0,4.0,0,1.0,15,35,2,4,0
1849,100.0,2,0.0,0.0,0.0,0.0,0,280.0,17.0,4.0,2.0,0,5.0,0,0,2,6,0
1850,100.0,2,0.5,0.5,0.0,0.0,10,880.0,18.0,3.0,5.0,0,6.0,20,0,0,4,0
1851,180.0,5,1.0,0.0,0.0,0.0,0,590.0,25.0,6.0,3.0,0,8.0,30,10,2,15,0
1852,100.0,2,0.5,0.5,0.0,0.0,20,950.0,14.0,1.0,1.0,0,6.0,30,0,0,4,0
1853,230.0,8,1.0,0.0,0.0,0.0,0,680.0,30.0,11.0,4.0,0,9.0,0,10,4,20,0
1854,140.0,3,0.0,0.0,0.0,0.0,0,690.0,24.0,5.0,3.0,0,5.0,4,15,4,10,0
1855,100.0,3,0.0,0.0,0.0,0.0,0,540.0,13.0,2.0,3.0,0,5.0,30,10,2,4,0
1856,80.0,0,0.0,0.0,0.0,0.0,0,680.0,16.0,2.0,4.0,0,3.0,20,8,2,4,0
1857,140.0,2,0.0,0.0,0.0,0.0,0,480.0,26.0,5.0,7.0,0,6.0,50,10,4,8,0
1858,110.0,0,0.0,0.0,0.0,0.0,0,340.0,20.0,6.0,2.0,0,8.0,0,0,6,10,0
1859,60.0,0,0.0,0.0,0.0,0.0,0,680.0,13.0,3.0,5.0,0,3.0,10,20,6,6,0
1860,140.0,4,0.5,0.0,0.0,0.0,0,680.0,21.0,4.0,4.0,0,4.0,30,25,4,8,0
1861,90.0,2,0.0,0.0,0.0,0.0,0,580.0,17.0,3.0,5.0,0,3.0,30,10,2,6,0
1862,150.0,4,0.5,0.0,0.0,0.0,0,680.0,22.0,4.0,5.0,0,5.0,30,8,6,10,0
1863,100.0,0,0.0,0.0,0.0,0.0,0,670.0,19.0,3.0,4.0,0,7.0,25,6,2,8,0
1864,160.0,5,0.5,0.0,0.0,0.0,0,680.0,25.0,5.0,4.0,0,5.0,40,15,8,8,0
1865,70.0,1,0.0,0.0,0.0,0.0,0,580.0,13.0,3.0,5.0,0,2.0,50,20,4,6,0
1866,100.0,1,0.0,0.0,0.0,0.0,0,250.0,17.0,5.0,0.0,0,6.0,0,0,2,6,0
1867,100.0,3,0.0,0.0,0.0,0.0,0,290.0,20.0,2.0,4.0,0,2.0,50,10,4,6,0
1868,150.0,4,0.5,0.0,0.0,0.0,0,680.0,23.0,6.0,5.0,0,7.0,35,20,6,15,0
1869,200.0,3,0.0,0.0,0.0,0.0,0,680.0,31.0,13.0,3.0,0,13.0,10,15,8,30,0
1870,190.0,6,0.5,0.0,0.0,0.0,0,590.0,29.0,8.0,6.0,0,7.0,70,30,4,10,0
1871,130.0,3,0.0,0.0,0.0,0.0,0,440.0,20.0,6.0,1.0,0,7.0,2,10,6,10,0
1872,280.0,9,1.0,0.0,0.0,0.0,0,680.0,35.0,7.0,5.0,0,15.0,20,25,6,20,0
1873,140.0,3,0.0,0.0,0.0,0.0,0,390.0,22.0,6.0,1.0,0,7.0,0,4,4,10,0
1874,80.0,0,0.0,0.0,0.0,0.0,0,20.0,19.0,3.0,16.0,0,0.0,4,2,0,0,0
1875,140.0,3,0.0,0.0,0.0,0.0,0,440.0,21.0,6.0,1.0,0,8.0,2,6,4,10,0
1876,120.0,1,0.0,0.0,0.0,0.0,0,480.0,24.0,6.0,9.0,0,6.0,6,4,4,15,0
1877,240.0,4,0.5,0.0,0.0,0.0,0,680.0,40.0,10.0,5.0,0,12.0,20,15,10,20,0
1878,70.0,0,0.0,0.0,0.0,0.0,0,15.0,18.0,1.0,16.0,0,0.0,4,2,0,0,0
1879,80.0,0,0.0,0.0,0.0,0.0,0,480.0,20.0,4.0,3.0,0,3.0,25,10,4,6,0
1880,70.0,0,0.0,0.0,0.0,0.0,0,470.0,17.0,5.0,7.0,0,3.0,60,20,10,8,0
1881,120.0,0,0.0,0.0,0.0,0.0,0,480.0,26.0,7.0,4.0,0,7.0,40,4,4,10,0
1882,110.0,0,0.0,0.0,0.0,0.0,0,450.0,24.0,8.0,4.0,0,8.0,25,10,4,15,0
1883,110.0,0,0.0,0.0,0.0,0.0,0,470.0,26.0,7.0,6.0,0,6.0,60,10,10,20,0
1884,100.0,0,0.0,0.0,0.0,0.0,0,460.0,22.0,4.0,5.0,0,3.0,30,15,4,8,0
1885,110.0,0,0.0,0.0,0.0,0.0,0,480.0,25.0,5.0,5.0,0,5.0,20,20,6,8,0
1886,100.0,0,0.0,0.0,0.0,0.0,0,480.0,23.0,6.0,4.0,0,5.0,50,10,6,10,0
1887,80.0,0,0.0,0.0,0.0,0.0,0,480.0,18.0,4.0,6.0,0,3.0,60,20,6,6,0
1888,80.0,0,0.0,0.0,0.0,0.0,0,20.0,20.0,2.0,18.0,0,0.0,6,2,0,2,0
1889,80.0,2,0.0,0.0,0.0,0.0,10,480.0,11.0,1.0,1.0,0,4.0,25,0,0,4,0
1890,20.0,0,0.0,0.0,0.0,0.0,0,390.0,0.0,0.0,0.0,0,5.0,0,0,0,0,1
1891,20.0,0,0.0,0.0,0.0,0.0,0,330.0,5.0,0.0,1.0,0,0.0,0,0,0,0,1
1892,10.0,0,0.0,0.0,0.0,0.0,0,120.0,0.0,0.0,0.0,0,3.0,0,0,0,0,1
1893,80.0,0,0.0,0.0,0.0,0.0,0,10.0,19.0,2.0,17.0,0,0.0,6,2,0,0,0
1894,140.0,2,0.0,0.0,0.0,0.0,15,390.0,23.0,6.0,3.0,0,9.0,0,4,4,8,0
1895,100.0,2,0.5,0.0,0.0,0.0,10,460.0,15.0,2.0,2.0,0,5.0,2,0,6,4,0
1896,120.0,3,1.0,0.0,0.0,0.0,10,430.0,16.0,3.0,1.0,0,9.0,8,2,6,8,0
1897,80.0,0,0.0,0.0,0.0,0.0,0,10.0,21.0,2.0,17.0,0,0.0,0,2,0,2,0
1898,170.0,2,0.5,0.5,0.0,0.0,10,880.0,33.0,2.0,6.0,0,7.0,6,0,2,10,0
1899,60.0,1,0.0,0.0,0.0,0.0,25,200.0,0.0,0.0,0.0,0,13.0,0,0,0,2,0
1900,50.0,1,0.0,0.0,0.0,0.0,25,170.0,0.0,0.0,0.0,0,12.0,0,0,0,4,0
1901,110.0,1,0.0,0.0,0.0,0.0,0,15.0,18.0,6.0,0.0,0,7.0,0,0,6,10,0
1902,130.0,1,0.0,0.0,0.0,0.0,0,30.0,21.0,5.0,1.0,0,7.0,0,0,6,8,0
1903,60.0,1,0.0,0.0,0.0,0.0,30,250.0,0.0,0.0,0.0,0,13.0,0,0,0,2,0
1904,130.0,1,0.0,0.0,0.0,0.0,0,30.0,21.0,5.0,1.0,0,7.0,0,0,6,8,0
1905,100.0,1,0.0,0.0,0.0,0.0,0,570.0,17.0,3.0,2.0,0,6.0,0,2,4,15,0
1906,140.0,2,0.0,0.0,0.0,0.0,0,420.0,23.0,9.0,2.0,0,8.0,0,4,4,10,0
1907,45.0,0,0.0,0.0,0.0,0.0,0,566.0,10.0,1.0,7.0,0,1.0,4,25,6,4,0
1908,25.0,0,0.0,0.0,0.0,0.0,0,250.0,6.0,2.0,4.0,0,1.0,10,15,2,2,0
1909,45.0,0,0.0,0.0,0.0,0.0,0,390.0,11.0,1.0,8.0,0,1.0,4,25,6,4,0
1910,5.0,0,0.0,0.0,0.0,0.0,0,450.0,0.0,0.0,0.0,0,1.0,0,0,0,0,1
1911,60.0,1,0.0,0.0,0.0,0.0,30,90.0,0.0,0.0,0.0,0,14.0,0,0,0,2,0
1912,90.0,0,0.0,0.0,0.0,0.0,0,0.0,21.0,1.0,20.0,0,0.0,20,90,0,0,0
1913,90.0,0,0.0,0.0,0.0,0.0,0,10.0,24.0,1.0,22.0,0,0.0,0,20,0,2,0
1914,100.0,2,0.5,0.0,0.0,0.0,20,410.0,14.0,1.0,3.0,0,7.0,20,0,2,0,0
1915,100.0,3,1.0,0.0,0.0,0.0,10,410.0,13.0,2.0,3.0,0,6.0,10,0,4,4,0
1916,120.0,2,1.0,0.0,0.0,0.0,15,410.0,19.0,2.0,3.0,0,7.0,10,2,4,2,0
1917,120.0,2,0.5,0.0,0.0,0.0,15,410.0,19.0,1.0,3.0,0,7.0,20,0,2,2,0
1918,70.0,2,0.5,0.0,0.0,0.0,5,410.0,13.0,1.0,1.0,0,2.0,10,2,0,0,0
1919,80.0,1,0.0,0.0,0.0,0.0,0,410.0,15.0,3.0,4.0,0,3.0,20,0,4,6,0
1920,90.0,2,0.5,0.0,0.0,0.0,0,410.0,17.0,1.0,10.0,0,2.0,8,10,0,0,0
1921,90.0,1,0.5,0.0,0.0,0.0,5,410.0,15.0,3.0,2.0,0,5.0,50,0,2,4,0
1922,100.0,1,0.0,0.0,0.0,0.0,0,410.0,20.0,3.0,5.0,0,4.0,50,0,2,4,0
1923,70.0,2,0.5,0.0,0.0,0.0,5,410.0,12.0,1.0,2.0,0,1.0,4,0,10,0,0
1924,70.0,2,0.5,0.0,0.0,0.0,5,410.0,10.0,1.0,2.0,0,2.0,0,0,10,0,0
1925,25.0,1,0.0,0.0,0.0,0.0,0,590.0,6.0,0.0,4.0,0,1.0,0,0,0,0,0
1926,20.0,1,0.0,0.0,0.0,0.0,0,950.0,0.0,0.0,0.0,0,2.0,0,0,0,0,1
1927,30.0,1,0.0,0.0,0.0,0.0,0,390.0,6.0,1.0,2.0,0,1.0,6,6,2,2,0
1928,30.0,1,0.0,0.0,0.0,0.0,0,340.0,6.0,1.0,2.0,0,1.0,6,10,2,2,0
1929,20.0,0,0.0,0.0,0.0,0.0,0,150.0,4.0,1.0,2.0,0,1.0,4,10,2,2,1
1930,50.0,1,0.5,0.0,0.0,0.0,20,270.0,1.0,0.0,1.0,0,10.0,0,0,0,0,0
1931,20.0,0,0.0,0.0,0.0,0.0,0,150.0,3.0,0.0,2.0,0,1.0,4,10,2,2,1
1932,20.0,0,0.0,0.0,0.0,0.0,0,150.0,3.0,0.0,2.0,0,1.0,4,10,2,2,1
1933,100.0,1,0.0,0.0,0.0,0.0,5,430.0,18.0,3.0,2.0,0,6.0,15,0,2,0,0
1934,150.0,3,1.0,0.0,0.0,0.0,25,480.0,22.0,3.0,2.0,0,8.0,6,6,4,4,0
1935,120.0,2,0.5,0.0,0.0,0.0,15,460.0,14.0,2.0,1.0,0,6.0,4,2,4,0,0
1936,60.0,2,0.5,0.0,0.0,0.0,30,250.0,1.0,0.0,0.0,0,10.0,0,0,0,0,0
1937,15.0,0,0.0,0.0,0.0,0.0,0,60.0,3.0,1.0,1.0,0,1.0,0,60,0,4,1
1938,15.0,0,0.0,0.0,0.0,0.0,0,640.0,3.0,1.0,1.0,0,1.0,8,25,0,2,1
1939,25.0,0,0.0,0.0,0.0,0.0,0,10.0,5.0,1.0,2.0,0,1.0,0,0,0,10,0
1940,70.0,0,0.0,0.0,0.0,0.0,0,800.0,15.0,2.0,10.0,0,1.0,2,0,0,4,0
1941,40.0,0,0.0,0.0,0.0,0.0,0,410.0,9.0,2.0,6.0,0,1.0,4,2,0,8,0
1942,20.0,0,0.0,0.0,0.0,0.0,0,420.0,3.0,1.0,1.0,0,2.0,6,10,0,2,1
1943,90.0,1,0.0,0.0,0.0,0.0,0,270.0,19.0,1.0,6.0,0,2.0,0,8,0,0,0
1944,20.0,0,0.0,0.0,0.0,0.0,0,400.0,4.0,1.0,2.0,0,1.0,6,4,2,0,1
1945,35.0,0,0.0,0.0,0.0,0.0,0,410.0,8.0,2.0,5.0,0,0.0,60,0,4,0,0
1946,25.0,0,0.0,0.0,0.0,0.0,0,440.0,4.0,1.0,1.0,0,2.0,0,0,0,2,0
1947,60.0,0,0.0,0.0,0.0,0.0,0,400.0,12.0,3.0,5.0,0,4.0,6,10,2,6,0
1948,90.0,1,0.0,0.0,0.0,0.0,0,250.0,19.0,2.0,4.0,0,2.0,0,8,0,2,0
1949,90.0,1,0.0,0.0,0.0,0.0,0,400.0,19.0,1.0,7.0,0,2.0,0,2,0,0,0
1950,20.0,0,0.0,0.0,0.0,0.0,0,210.0,3.0,1.0,0.0,0,2.0,6,10,0,2,1
1951,20.0,0,0.0,0.0,0.0,0.0,0,430.0,3.0,1.0,1.0,0,2.0,6,15,0,2,1
1952,80.0,0,0.0,0.0,0.0,0.0,0,470.0,18.0,3.0,10.0,0,3.0,2,0,2,4,0
1953,60.0,1,0.0,0.0,0.0,0.0,0,250.0,12.0,2.0,5.0,0,2.0,0,2,0,0,0
1954,90.0,1,0.0,0.0,0.0,0.0,0,0.0,18.0,1.0,4.0,0,2.0,0,4,0,0,0
1955,180.0,1,0.5,0.0,0.0,0.0,5,850.0,37.0,3.0,13.0,0,6.0,10,0,2,10,0
1956,100.0,1,0.0,0.0,0.0,0.0,5,480.0,20.0,5.0,4.0,0,4.0,20,2,4,8,0
1957,100.0,2,0.0,0.0,0.0,0.0,5,420.0,15.0,3.0,1.0,0,6.0,4,2,4,0,0
1958,130.0,1,0.0,0.0,0.0,0.0,5,450.0,25.0,5.0,4.0,0,5.0,6,2,4,6,0
1959,130.0,2,0.5,0.0,0.0,0.0,15,480.0,18.0,3.0,2.0,0,8.0,10,6,4,2,0
1960,110.0,2,1.0,0.0,0.0,0.0,10,480.0,20.0,3.0,3.0,0,4.0,0,0,4,0,0
1961,100.0,2,0.0,0.0,0.0,0.0,15,460.0,12.0,2.0,1.0,0,8.0,10,0,2,2,0
1962,160.0,3,1.0,0.0,0.0,0.0,10,470.0,27.0,6.0,3.0,0,12.0,15,0,4,8,0
1963,130.0,2,0.0,0.0,0.0,0.0,10,420.0,21.0,4.0,4.0,0,9.0,4,0,4,8,0
1964,130.0,1,0.0,0.0,0.0,0.0,5,470.0,28.0,3.0,11.0,0,3.0,4,0,2,4,0
1965,90.0,3,0.5,0.0,0.0,0.0,20,330.0,0.0,0.0,0.0,0,16.0,0,0,0,2,0
1966,40.0,0,0.0,0.0,0.0,0.0,0,330.0,8.0,1.0,6.0,0,1.0,15,30,4,4,0
1967,25.0,0,0.0,0.0,0.0,0.0,0,15.0,5.0,1.0,3.0,0,1.0,15,10,0,4,0
1968,25.0,0,0.0,0.0,0.0,0.0,0,250.0,5.0,1.0,3.0,0,1.0,15,35,2,4,0
1969,40.0,0,0.0,0.0,0.0,0.0,0,330.0,8.0,1.0,6.0,0,1.0,15,30,4,4,0
1970,100.0,1,0.0,0.0,0.0,0.0,0,250.0,20.0,1.0,6.0,0,2.0,0,4,0,0,0
1971,20.0,0,0.0,0.0,0.0,0.0,0,15.0,4.0,0.0,1.0,0,0.0,10,15,0,2,1
1972,80.0,1,0.0,0.0,0.0,0.0,0,230.0,17.0,2.0,3.0,0,2.0,0,4,0,0,0
1973,90.0,1,0.0,0.0,0.0,0.0,0,320.0,20.0,1.0,6.0,0,2.0,0,4,0,0,0
1974,90.0,1,0.0,0.0,0.0,0.0,0,160.0,18.0,1.0,5.0,0,2.0,0,2,0,0,0
1975,20.0,0,0.0,0.0,0.0,0.0,0,200.0,4.0,1.0,2.0,0,1.0,6,4,2,2,1
1976,20.0,0,0.0,0.0,0.0,0.0,0,390.0,4.0,1.0,2.0,0,1.0,6,4,2,2,1
1977,20.0,0,0.0,0.0,0.0,0.0,0,400.0,4.0,1.0,2.0,0,1.0,6,4,2,2,1
1978,25.0,0,0.0,0.0,0.0,0.0,0,440.0,4.0,1.0,1.0,0,2.0,0,0,0,2,0
1979,25.0,0,0.0,0.0,0.0,0.0,0,440.0,4.0,1.0,1.0,0,2.0,0,0,0,2,0
1980,60.0,0,0.0,0.0,0.0,0.0,0,400.0,12.0,3.0,5.0,0,4.0,6,10,2,6,0
1981,35.0,0,0.0,0.0,0.0,0.0,0,220.0,9.0,1.0,6.0,0,1.0,10,15,4,4,0
1982,60.0,0,0.0,0.0,0.0,0.0,0,200.0,11.0,3.0,4.0,0,4.0,6,10,2,6,0
1983,60.0,0,0.0,0.0,0.0,0.0,0,830.0,14.0,4.0,2.0,0,2.0,30,0,2,2,0
1984,60.0,0,0.0,0.0,0.0,0.0,0,820.0,14.0,4.0,4.0,0,2.0,25,6,4,4,0
1985,120.0,0,0.0,0.0,0.0,0.0,0,430.0,21.0,6.0,0.0,0,8.0,0,0,4,15,0
1986,30.0,0,0.0,0.0,0.0,0.0,0,15.0,6.0,1.0,4.0,0,1.0,15,35,2,4,0
1987,80.0,0,0.0,0.0,0.0,0.0,0,0.0,19.0,1.0,15.0,0,0.0,0,15,0,0,0
1988,80.0,0,0.0,0.0,0.0,0.0,0,0.0,19.0,1.0,15.0,0,0.0,0,15,0,0,0
